timestamp,revid,parentid,sock,user,page,message
2018-04-25T17:42:10+00:00,838221622,838220400,1,FrenchPeople,User talk:FrenchPeople,
2018-04-25T17:33:03+00:00,838220400,838206313,1,FrenchPeople,User talk:FrenchPeople,/* User:FrenchPeople  */ new section
2018-04-25T15:50:35+00:00,838206313,838194270,1,FrenchPeople,User talk:FrenchPeople,
2018-04-25T14:15:39+00:00,838194270,838140754,1,FrenchPeople,User talk:FrenchPeople,
2018-04-24T20:43:00+00:00,838084809,838084502,1,FrenchPeople,User talk:FrenchPeople,
2018-04-24T20:41:05+00:00,838084502,838082615,1,FrenchPeople,User talk:FrenchPeople,
2018-04-24T20:28:10+00:00,838082615,838074958,1,FrenchPeople,User talk:FrenchPeople,/* Draft:FrenchPeople  */ new section
2018-04-24T19:29:25+00:00,838074958,838073956,1,FrenchPeople,User talk:FrenchPeople,/* Yegna */ new section
2018-04-24T17:01:51+00:00,838054996,838054120,1,FrenchPeople,Endegna,
2018-04-24T16:56:33+00:00,838054120,781377611,1,FrenchPeople,Endegna,
2018-04-24T14:58:28+00:00,838036058,836532420,1,FrenchPeople,User:FrenchPeople,
2018-04-24T14:38:21+00:00,838033516,838032771,1,FrenchPeople,Paramparça (TV series),Adding reference and editing #Synopsis
2018-04-24T14:32:30+00:00,838032771,838029206,1,FrenchPeople,Paramparça (TV series),
2018-04-24T14:23:05+00:00,838031347,838029717,1,FrenchPeople,User talk:FrenchPeople,/* Paramparça (TV series) */ new section
2018-04-24T13:56:57+00:00,838027640,838027014,1,FrenchPeople,Paramparça (TV series),
2018-04-24T13:53:02+00:00,838027014,838026221,1,FrenchPeople,Paramparça (TV series),
2018-04-24T13:47:42+00:00,838026221,837978301,1,FrenchPeople,Paramparça (TV series),
2018-04-24T13:32:24+00:00,838024100,837926195,1,FrenchPeople,Tamrat Desta,
2018-04-24T05:14:13+00:00,837978301,837977895,1,FrenchPeople,Paramparça (TV series),
2018-04-24T05:09:50+00:00,837977895,837449725,1,FrenchPeople,Paramparça (TV series),
2018-04-24T04:57:23+00:00,837976906,837926907,1,FrenchPeople,User talk:FrenchPeople,/* Paramparça (TV series) */ new section
2018-04-23T21:27:29+00:00,837925933,837451393,1,FrenchPeople,User talk:FrenchPeople,/* Paramparça  (TV series) */ new section
2018-04-20T22:03:31+00:00,837449668,835408467,1,FrenchPeople,Paramparça (TV series),I have added reference and edit it
2018-04-20T17:06:46+00:00,837409992,837409930,1,FrenchPeople,AirAttack,I added a reference for AirAttack
2018-04-20T17:05:49+00:00,837409863,837169121,1,FrenchPeople,AirAttack,
2018-04-18T19:32:12+00:00,837109420,837108838,1,FrenchPeople,Tamrat Desta,
2018-04-18T19:25:39+00:00,837108640,837107573,1,FrenchPeople,Tamrat Desta,
2018-04-18T18:33:48+00:00,837101529,837089161,1,FrenchPeople,Tsedenia Gebremarkos,"Copy and Paste ""Template infobox person"""
2018-04-18T17:02:25+00:00,837089161,837089128,1,FrenchPeople,Tsedenia Gebremarkos,
2018-04-18T17:02:08+00:00,837089128,831127591,1,FrenchPeople,Tsedenia Gebremarkos,
2018-04-18T16:51:20+00:00,837087679,837079760,1,FrenchPeople,Tamrat Desta,
2018-04-18T15:58:29+00:00,837079760,837078835,1,FrenchPeople,Tamrat Desta,
2018-04-18T15:53:19+00:00,837078835,837078425,1,FrenchPeople,Tamrat Desta,
2018-04-18T15:51:16+00:00,837078425,837078006,1,FrenchPeople,Tamrat Desta,
2018-04-18T15:46:59+00:00,837077716,837077536,1,FrenchPeople,Tamrat Desta,
2018-04-18T15:45:40+00:00,837077536,837076216,1,FrenchPeople,Tamrat Desta,
2018-04-18T15:36:08+00:00,837076216,837069802,1,FrenchPeople,Tamrat Desta,
2018-04-18T14:52:28+00:00,837069898,836569074,1,FrenchPeople,Turkish television drama,
2018-04-17T14:44:24+00:00,836900580,0,1,FrenchPeople,Talk:Fana TV,/* Fana TV  */ new section
2018-04-17T10:40:17+00:00,836871904,836871762,1,FrenchPeople,MBC Action,
2018-04-17T10:38:09+00:00,836871762,834457097,1,FrenchPeople,MBC Action,
2018-04-17T09:16:20+00:00,836865177,836862852,1,FrenchPeople,AirAttack,
2018-04-17T08:45:56+00:00,836862852,836527190,1,FrenchPeople,AirAttack,
2018-04-17T06:02:00+00:00,836850522,836850371,1,FrenchPeople,Sadie Katz,
2018-04-17T06:00:08+00:00,836850371,836832048,1,FrenchPeople,Sadie Katz,
2018-04-16T20:06:37+00:00,836779611,836529689,1,FrenchPeople,Sadie Katz,
2018-04-16T15:00:14+00:00,836733167,836733149,1,FrenchPeople,User talk:Theroadislong,
2018-04-16T14:59:00+00:00,836732989,836732926,1,FrenchPeople,User talk:Theroadislong,
2018-04-16T14:57:29+00:00,836732766,836732732,1,FrenchPeople,User talk:Theroadislong,
2018-04-16T14:56:06+00:00,836732565,836719911,1,FrenchPeople,User talk:Theroadislong,
2018-04-15T12:32:26+00:00,836543989,835151293,1,FrenchPeople,Ethiopian Broadcasting Corporation,
2018-04-15T10:47:10+00:00,836533553,833962173,1,FrenchPeople,Fana TV,
2018-04-15T10:34:21+00:00,836532420,836532281,1,FrenchPeople,User:FrenchPeople,
2018-04-15T10:33:00+00:00,836532281,0,1,FrenchPeople,User:FrenchPeople,"[[WP:AES|←]]Created page with 'Hello, I am a new editor on Wikipedia. My real name is Naty. I registered on 14 April 2018 in [[Google Chrome app]]. I was registered on Internet browser prior....'"
2018-04-15T09:35:55+00:00,836527190,836526850,1,FrenchPeople,AirAttack,
2018-04-15T09:31:51+00:00,836526850,836526678,1,FrenchPeople,AirAttack,
2018-04-15T09:30:06+00:00,836526678,836402728,1,FrenchPeople,AirAttack,
2018-04-15T07:48:54+00:00,836516538,836513449,1,FrenchPeople,Sadie Katz,
2018-04-14T20:22:17+00:00,836436722,835632738,1,FrenchPeople,Avenida Brasil (TV series),
2018-04-14T20:05:22+00:00,836434529,835094653,1,FrenchPeople,Kana TV,
2018-04-14T19:45:29+00:00,836431512,836431350,1,FrenchPeople,EBS TV (Ethiopia),
2018-04-14T19:44:22+00:00,836431350,836431223,1,FrenchPeople,EBS TV (Ethiopia),
2018-04-14T19:43:26+00:00,836431223,833412664,1,FrenchPeople,EBS TV (Ethiopia),
2018-09-10T18:55:14+00:00,858953527,857424762,1,Bullet_Gun,User talk:Bullet Gun,/* Let us discuss before taking an action */ new section
2018-09-10T15:30:49+00:00,858928047,843281726,1,Bullet_Gun,Angry Birds Island,Release
2018-09-10T08:20:59+00:00,858885275,711882289,1,Bullet_Gun,Alemu Aga,Removing unwanted parenthesis
2018-09-10T07:58:31+00:00,858883056,858576558,1,Bullet_Gun,Simegnew Bekele,The image is licenced under CC-BY-SA
2018-09-08T18:27:00+00:00,858651816,851369768,1,Bullet_Gun,Chris Jarvis (actor),The image licenced by Wikimedia commons
2018-09-07T23:15:17+00:00,858543590,854051859,1,Bullet_Gun,Roads (Lawson song),"Grammar, manner correction"
2018-09-07T17:24:09+00:00,858505397,858502531,1,Bullet_Gun,Simegnew Bekele,Police report of post mortem
2018-09-07T16:59:41+00:00,858502531,858487800,1,Bullet_Gun,Simegnew Bekele,His cause of death examination
2018-09-06T18:35:59+00:00,858375377,857269920,1,Bullet_Gun,Tamrat Desta,/* Discography */Providing parenthesis for albums
2018-09-06T18:25:59+00:00,858374237,858374023,1,Bullet_Gun,Tsedenia Gebremarkos,/* Discography */
2018-09-06T18:24:12+00:00,858374023,854104341,1,Bullet_Gun,Tsedenia Gebremarkos,/* Film appearances */Harmonizing date arrangement
2018-09-06T18:13:11+00:00,858372742,858372466,1,Bullet_Gun,Eyob Mekonnen,Year active
2018-09-06T18:10:55+00:00,858372466,858371807,1,Bullet_Gun,Eyob Mekonnen,Native name added instead of translation
2018-09-06T18:05:07+00:00,858371807,855596567,1,Bullet_Gun,Eyob Mekonnen,"Hlist added ""albums"" deleted"
2018-09-06T10:45:27+00:00,858321052,858126226,1,Bullet_Gun,Shawn Michaels,/* Trainer and sporadic appearances (2016–present) */The show was occured on September 3 not October 3.
2018-09-03T22:04:20+00:00,857919914,850505712,1,Bullet_Gun,Brian Haley,I have found a clarified respond for birth date with citation.
2018-09-03T14:48:23+00:00,857863532,857863268,1,Bullet_Gun,Nat Geo Kids Abu Dhabi,
2018-09-03T14:46:14+00:00,857863268,857863075,1,Bullet_Gun,Nat Geo Kids Abu Dhabi,Date format fix
2018-09-03T14:44:34+00:00,857863075,857207865,1,Bullet_Gun,Nat Geo Kids Abu Dhabi,/* Programming */
2018-09-02T18:14:38+00:00,857738721,857738680,1,Bullet_Gun,Tesfaye Sahlu,
2018-09-02T18:14:22+00:00,857738680,857065444,1,Bullet_Gun,Tesfaye Sahlu,
2018-09-02T12:55:53+00:00,857701362,857699188,1,Bullet_Gun,Betoch,Preposition and grammar fix
2018-09-02T12:35:28+00:00,857699188,857698122,1,Bullet_Gun,Betoch,/* Seble Tefera's death and hiatus */The Ethiopian calendar translated to Gregorian calendar
2018-09-02T12:25:55+00:00,857698122,857697901,1,Bullet_Gun,Betoch,/* Seble Tefera's death and hiatus */Boldness
2018-09-02T12:23:44+00:00,857697901,857697064,1,Bullet_Gun,Betoch,/* Cast and characters */Headline established
2018-09-02T12:15:43+00:00,857697064,855910083,1,Bullet_Gun,Betoch,Arranged and appropriate syntax and manner
2018-09-02T11:46:36+00:00,857694535,857694382,1,Bullet_Gun,Ethiopian Broadcasting Corporation,Deleting the fourth sister channel. There is no additional sister channel on EBC
2018-09-02T11:44:54+00:00,857694382,857694138,1,Bullet_Gun,Ethiopian Broadcasting Corporation,Punctuation mark fix
2018-09-02T11:41:51+00:00,857694138,857693121,1,Bullet_Gun,Ethiopian Broadcasting Corporation,/* History */The organization was founded during Haile Sellasie reign era.
2018-09-02T11:30:18+00:00,857693121,857692873,1,Bullet_Gun,Ethiopian Broadcasting Corporation,Removing unwanted of the channel's contents which is false.
2018-09-02T11:27:21+00:00,857692873,857692611,1,Bullet_Gun,Ethiopian Broadcasting Corporation,/* History */There are many vandalic problems in this article
2018-09-02T11:23:59+00:00,857692611,856011144,1,Bullet_Gun,Ethiopian Broadcasting Corporation,Restoring vandalic problems
2018-09-01T18:20:07+00:00,857591679,853850525,1,Bullet_Gun,Paramparça (TV series),/* Plot */Ayşe is the cousin of Harun who unknowing tied by love with Cihan
2018-09-01T18:03:59+00:00,857589888,835577791,1,Bullet_Gun,O Hayat Benim,Orginal release changed
2018-09-01T16:58:12+00:00,857581999,857581772,1,Bullet_Gun,Fana TV,
2018-09-01T16:55:52+00:00,857581772,857369126,1,Bullet_Gun,Fana TV,Manuel revert due to vandalism and arrangement
2018-09-01T12:09:41+00:00,857551445,857551306,1,Bullet_Gun,EBS TV (Ethiopia),
2018-09-01T12:07:37+00:00,857551306,857550998,1,Bullet_Gun,EBS TV (Ethiopia),Satellite
2018-09-01T12:03:54+00:00,857550998,856371196,1,Bullet_Gun,EBS TV (Ethiopia),The contents merely depleted by many vandalisms
2018-09-01T10:11:37+00:00,857541716,854316124,1,Bullet_Gun,Stand Up (For the Champions),Spelling error fix
2018-08-31T15:06:34+00:00,857415881,857233357,1,Bullet_Gun,ENN TV,The channel transmitted in Nilesat only.
2018-08-31T14:52:21+00:00,857414103,857374977,1,Bullet_Gun,User talk:JustinTime55,/* Apollo 11 anniversary */Message from Bullet Gun
2018-08-31T14:32:39+00:00,857411685,855460090,1,Bullet_Gun,Cartoonito (Middle Eastern and African TV channel),Headline clearance and manner correction
2018-08-31T12:16:17+00:00,857395171,857383984,1,Bullet_Gun,Mango (singer),Ambiguous death date
2018-08-30T19:02:14+00:00,857284452,857283960,1,Bullet_Gun,Zig & Sharko,"Grammar arrangements of ""live"""
2018-08-30T18:58:36+00:00,857283960,857101520,1,Bullet_Gun,Zig & Sharko,Full stop and bracket admission
2018-08-30T18:26:02+00:00,857279808,856761235,1,Bullet_Gun,Glad You Came,Linking the correct name of the band
2018-08-30T12:31:05+00:00,857236487,856720799,1,Bullet_Gun,Tamrat Desta,"If the syntax is still wrong, you may compromise words and phrases to harmonize it."
2018-08-30T12:04:25+00:00,857233357,857228866,1,Bullet_Gun,ENN TV,"/* Programming */As Ethiopian private channels, it can said as ""programming"""
2018-08-30T11:37:27+00:00,857230784,857228744,1,Bullet_Gun,Kana TV,Remove network information
2018-08-30T11:35:11+00:00,857230583,856128851,1,Bullet_Gun,Nailbiter,Infobox listing
2018-08-30T11:26:54+00:00,857229809,0,1,Bullet_Gun,User:Bullet Gun,"[[WP:AES|←]]Created page with 'Bullet Gun is a [[Wikipedia]] user  who handles grammar errors, capitalizations, vandalism and disruption against Wikipedia. The user may bring a big advantage t...'"
2018-08-30T11:17:28+00:00,857228866,856011450,1,Bullet_Gun,ENN TV,Restoring previous version due to vandalism
2018-08-30T11:16:03+00:00,857228744,856007698,1,Bullet_Gun,Kana TV,Restoring previous version due to vandalism
2018-08-26T03:50:32+00:00,856566200,853454532,0,MusikBot,AirAttack,Removing protection templates from unprotected page
2018-06-26T02:48:52+00:00,847541826,847477888,0,NinjaRobotPirate,AirAttack,Reverted to revision 843154758 by [[Special:Contributions/TheMagikBOT|TheMagikBOT]] ([[User talk:TheMagikBOT|talk]]): Revert sock. ([[WP:TW|TW]])
2018-08-04T22:25:50+00:00,853454532,847541826,0,Phediuk,AirAttack,
2018-06-15T23:43:21+00:00,846053650,839650693,0,2601:192:8800:C0C0:68C0:7597:ED11:E25,Avenida Brasil (TV series),
2018-05-27T07:39:53+00:00,843154758,842586377,0,TheMagikBOT,AirAttack,Added page protection template where none existed
2016-03-25T13:44:15+00:00,711882289,660018939,0,KasparBot,Alemu Aga,"migrating [[Wikipedia:Persondata|Persondata]] to Wikidata, [[toollabs:kasparbot/persondata/|please help]], see [[toollabs:kasparbot/persondata/challenge.php/article/Alemu Aga|challenges for this article]]"
2018-04-16T18:42:05+00:00,836767023,836766973,0,Soetermans,Angry Birds Island,Gameguide
2018-05-04T19:48:52+00:00,839650693,839646057,0,Tylusine,Avenida Brasil (TV series),"/* Telenovela overview */Restoring the previous plot summary. As per [[WP:TVPLOT]] it states: Plot sections should summarize the core storyline(s), but not offer a scene-by-scene sequence of everything that happens, or attempt to evaluate, interpret or analyze it."
2018-04-15T06:09:33+00:00,836508567,836508402,0,EthioInfo,Betoch,
2018-07-16T09:02:40+00:00,850505712,818410941,0,72,Brian Haley,Disambiguating links to [[Wings (disambiguation)]] (link changed to [[Wings (1990 TV series)]]) using [[User:Qwertyytrewqqwerty/DisamAssist|DisamAssist]].
2018-05-25T15:25:50+00:00,842917803,839354424,0,81.99.236.197,Cartoonito (Middle Eastern and African TV channel),
2018-05-06T12:24:11+00:00,839898346,839897894,0,EthioInfo,EBS TV (Ethiopia),
2018-04-18T16:53:04+00:00,837087913,830700172,0,Tom.Reding,Chris Jarvis (actor),"+{{[[Template:Authority control|Authority control]]}}, [[WP:GenFixes]] on, using [[Project:AWB|AWB]]"
2018-08-16T12:18:40+00:00,855171043,853708772,0,197.156.77.76,EBS TV (Ethiopia),/* Programming */
2018-07-18T17:31:16+00:00,850893400,847299062,0,StarTrekker,Cartoonito (Middle Eastern and African TV channel),/* External links */
2018-09-01T12:09:41+00:00,857551445,857551306,0,Bullet Gun,EBS TV (Ethiopia),
2018-08-21T13:33:57+00:00,855884133,855883663,0,197.156.122.253,EBS TV (Ethiopia),
2018-07-10T11:46:07+00:00,849645910,849633389,0,Robin Hooke,ENN TV,Redirects to Ethiopian Broadcasting Corporation
2018-07-09T08:51:09+00:00,849478183,849477726,0,Amar Shahid Brook,EBS TV (Ethiopia),Brackets boldness fix
2018-07-03T21:26:52+00:00,848724151,848660863,0,Amar Shahid Brook,ENN TV,Punctuation fix
2018-07-31T20:16:17+00:00,852851971,852850789,0,197.156.77.6,EBS TV (Ethiopia),
2018-04-25T23:11:30+00:00,838264440,836378483,0,EthioInfo,ENN TV,
2018-08-22T08:42:04+00:00,856011450,853268623,0,197.156.122.241,ENN TV,
2018-05-01T15:29:33+00:00,839144904,839144278,0,Internet Projects,Endegna,
2018-07-29T11:38:51+00:00,852498301,852498230,0,EthioInfo,Ethiopian Broadcasting Corporation,
2018-07-11T07:42:51+00:00,849774402,849773939,0,Robin Hooke,Endegna,The Addis Ababa National Theatre redirects  Ethiopian National Theatre
2018-07-17T02:55:55+00:00,850636801,850580258,0,ImageRemovalBot,Endegna,Removing links to deleted file [[:File:Yegna.jpg]]
2018-08-11T03:08:03+00:00,854404254,852498301,0,Soleswort,Ethiopian Broadcasting Corporation,
2018-04-15T12:54:43+00:00,836546818,836543989,0,ShakespeareFan00,Ethiopian Broadcasting Corporation,
2018-09-02T11:46:36+00:00,857694535,857694382,0,Bullet Gun,Ethiopian Broadcasting Corporation,Deleting the fourth sister channel. There is no additional sister channel on EBC
2018-08-22T08:38:27+00:00,856011144,856010959,0,197.156.122.241,Ethiopian Broadcasting Corporation,/* History */
2018-05-06T09:41:22+00:00,839883453,838982357,0,EthioInfo,Ethiopian Broadcasting Corporation,/* Regional Channels */
2018-05-19T15:15:20+00:00,842002929,840522056,0,EthioInfo,Ethiopian Broadcasting Corporation,/* Regional Channels */
2018-06-21T16:00:05+00:00,846904493,846768964,0,197.156.77.119,Eyob Mekonnen,"/* Discography */An artist's album collectively called ""discography"""
2018-06-19T08:53:26+00:00,846524807,842002929,0,Anatoli121,Ethiopian Broadcasting Corporation,/* Radio Channels */ my own knowledge
2017-07-28T05:21:14+00:00,792714549,792714334,0,GünniX,Eyob Mekonnen,/* Albums */
2018-08-21T13:37:48+00:00,855884552,855879384,0,197.156.122.253,Fana TV,
2018-08-19T13:23:32+00:00,855596567,846904493,0,197.156.107.90,Eyob Mekonnen,/* Discography */
2018-07-23T08:45:54+00:00,851586051,849789898,0,197.156.65.50,Ethiopian Broadcasting Corporation,/* Radio Channels */
2018-05-01T01:34:38+00:00,839066285,836928847,0,EthioInfo,Fana TV,
2018-04-17T18:08:58+00:00,836928847,836533553,0,Theroadislong,Fana TV,Reverted 1 edit by [[Special:Contributions/FrenchPeople|FrenchPeople]] ([[User talk:FrenchPeople|talk]]): Unsourced. ([[WP:TW|TW]])
2018-05-05T03:48:43+00:00,839701717,836491943,0,EthioInfo,Kana TV,/* Local content */
2018-08-22T08:02:52+00:00,856007698,855170866,0,197.156.122.241,Kana TV,
2018-01-17T18:19:02+00:00,820975075,820974835,0,Iamkyle599,Glad You Came,
2018-04-15T03:12:58+00:00,836491943,836460710,0,Turtlewong,Kana TV,Added the proper template for the Amharic text.
2018-07-12T00:20:41+00:00,849875196,820975075,0,ResolutionsPerMinute,Glad You Came,added [[Category:Number-one singles in Scotland]] using [[WP:HC|HotCat]]
2018-04-27T15:35:34+00:00,838525378,838332916,0,2.178.186.94,MBC Action,Fixed typo
2018-08-04T13:29:22+00:00,853394777,851967734,0,197.156.77.252,MBC Action,Grammar and verb fix
2018-03-17T13:01:37+00:00,830882436,830882338,0,62.98.239.128,Mango (singer),
